d29a0000-d29c0000 r--s 00000000 00:11 14301                              /dev/__properties__/u:object_r:hdmi_config_prop:s0
d29c0000-d29e0000 r--s 00000000 00:11 24586                              /dev/__properties__/u:object_r:packagemanager_config_prop:s0
d29e0000-d2a00000 r--s 00000000 00:11 14321                              /dev/__properties__/u:object_r:log_prop:s0
d2a00000-d2a40000 rw-p 00000000 00:00 0                                  [anon:scudo:primary]
d2a41000-d2a61000 r--s 00000000 00:11 14225                              /dev/__properties__/u:object_r:config_prop:s0
d2a61000-d2ad1000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
d2ad1000-d2b4a000 r--s 00000000 07:a8 18                                 /apex/com.android.tzdata/etc/tz/tzdata
d2b4a000-d42eb000 r--p 00000000 fd:00 1128                               /system/fonts/NotoSerifCJK-Regular.ttc
d42eb000-d557e000 r--p 00000000 fd:00 984                                /system/fonts/NotoSansCJK-Regular.ttc
d557e000-d57c2000 r--p 00000000 fd:00 1153                               /system/fonts/Roboto-Regular.ttf
d57c2000-d57d1000 r--p 00000000 07:b0 26                                 /apex/com.android.conscrypt/lib/libssl.so
d57d1000-d57f9000 r-xp 0000e000 07:b0 26                                 /apex/com.android.conscrypt/lib/libssl.so
d57f9000-d57fb000 r--p 00035000 07:b0 26                                 /apex/com.android.conscrypt/lib/libssl.so
d57fb000-d57fc000 rw-p 00036000 07:b0 26                                 /apex/com.android.conscrypt/lib/libssl.so
d5803000-d5836000 r--p 00000000 07:b0 23                                 /apex/com.android.conscrypt/lib/libc++.so
d5836000-d5877000 r-xp 00032000 07:b0 23                                 /apex/com.android.conscrypt/lib/libc++.so
d5877000-d587b000 r--p 00072000 07:b0 23                                 /apex/com.android.conscrypt/lib/libc++.so
d587b000-d587c000 rw-p 00075000 07:b0 23                                 /apex/com.android.conscrypt/lib/libc++.so
d587c000-d587e000 rw-p 00000000 00:00 0                                  [anon:.bss]
d588a000-d58c1000 r--p 00000000 07:b0 24                                 /apex/com.android.conscrypt/lib/libcrypto.so
d58c1000-d5957000 r-xp 00036000 07:b0 24                                 /apex/com.android.conscrypt/lib/libcrypto.so
d5957000-d5961000 r--p 000cb000 07:b0 24                                 /apex/com.android.conscrypt/lib/libcrypto.so
d5961000-d5962000 rw-p 000d4000 07:b0 24                                 /apex/com.android.conscrypt/lib/libcrypto.so
d5962000-d5967000 rw-p 00000000 00:00 0                                  [anon:.bss]
d5967000-d5987000 r--s 00000000 00:11 24632                              /dev/__properties__/u:object_r:telephony_config_prop:s0
d5987000-d599c000 r--p 00000000 07:b0 25                                 /apex/com.android.conscrypt/lib/libjavacrypto.so
d599c000-d59bb000 r-xp 00014000 07:b0 25                                 /apex/com.android.conscrypt/lib/libjavacrypto.so
d59bb000-d59bd000 r--p 00032000 07:b0 25                                 /apex/com.android.conscrypt/lib/libjavacrypto.so
d59bd000-d59bf000 rw-p 00033000 07:b0 25                                 /apex/com.android.conscrypt/lib/libjavacrypto.so
d59c0000-d5a00000 rw-p 00000000 00:00 0                                  [anon:scudo:primary]
d5a0d000-d5a2d000 r--s 00000000 00:11 14329                              /dev/__properties__/u:object_r:media_variant_prop:s0
d5a2d000-d72c0000 r--s 00000000 07:68 16                                 /apex/com.android.i18n/etc/icu/icudt68l.dat
d72c0000-d7380000 rw-p 00000000 00:00 0                                  [anon:scudo:primary]
d738e000-d738f000 r-xp 00000000 07:70 23                                 /apex/com.android.os.statsd/lib/libstats_jni.so
d738f000-d7390000 r-xp 00000000 07:70 23                                 /apex/com.android.os.statsd/lib/libstats_jni.so
d7390000-d7391000 r--p 00000000 07:70 23                                 /apex/com.android.os.statsd/lib/libstats_jni.so
d739c000-d73c0000 rw-p 00000000 00:00 0                                  [anon:dalvik-large object space allocation]
d73c0000-d7400000 rw-p 00000000 00:00 0                                  [anon:scudo:primary]
d7703000-d77a4000 rwxp 00000000 fd:04 22841                              /data/app/~~yqfNRTFBNC4L6gA2oycp-g==/com.example.cryptotest-VtwyTKkuWOlQLYKSpK7Z5Q==/lib/arm/libSecShell.so
d77a4000-d77a5000 rw-p 00000000 00:00 0 
d77a5000-d77af000 rw-p 000a1000 fd:04 22841                              /data/app/~~yqfNRTFBNC4L6gA2oycp-g==/com.example.cryptotest-VtwyTKkuWOlQLYKSpK7Z5Q==/lib/arm/libSecShell.so
d77af000-d77c3000 rw-p 00000000 00:00 0                                  [anon:.bss]
d77c3000-d77c4000 rwxp 000aa000 fd:04 22841                              /data/app/~~yqfNRTFBNC4L6gA2oycp-g==/com.example.cryptotest-VtwyTKkuWOlQLYKSpK7Z5Q==/lib/arm/libSecShell.so
d77c4000-d77c5000 r-xp 000ab000 fd:04 22841                              /data/app/~~yqfNRTFBNC4L6gA2oycp-g==/com.example.cryptotest-VtwyTKkuWOlQLYKSpK7Z5Q==/lib/arm/libSecShell.so
d782c000-d792c000 rw-p 00000000 00:00 0 
d7a2d000-d7a7d000 rw-p 00000000 00:00 0 
d7aab000-d7aac000 ---p 00000000 00:00 0 
d7aac000-d7b7d000 rw-p 00000000 00:00 0                                  [anon:scudo:secondary]
d7b7d000-d7b7e000 ---p 00000000 00:00 0 
d7b7e000-d7c63000 rw-p 00000000 00:00 0                                  [anon:dalvik-allocspace non moving space mark-bitmap 1]
d7c63000-d7d48000 rw-p 00000000 00:00 0                                  [anon:dalvik-allocspace non moving space live-bitmap 1]
d7d7a000-d7d9a000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
d7d9a000-d7dba000 r--s 00000000 00:11 14297                              /dev/__properties__/u:object_r:graphics_config_prop:s0
d7dba000-d7e62000 r--s 00049000 fd:04 21432                              /data/app/~~yqfNRTFBNC4L6gA2oycp-g==/com.example.cryptotest-VtwyTKkuWOlQLYKSpK7Z5Q==/base.apk
d7e62000-d7e63000 ---p 00000000 00:00 0 
d7e63000-d7e64000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6274]
d7e64000-d7f62000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6274]
d7f62000-d7f63000 ---p 00000000 00:00 0 
d7f63000-d7f64000 r-xp 00000000 fd:04 99572                              /data/app/~~yqfNRTFBNC4L6gA2oycp-g==/com.example.cryptotest-VtwyTKkuWOlQLYKSpK7Z5Q==/oat/arm/base.odex
d7f64000-d7f65000 r--p 00001000 fd:04 99572                              /data/app/~~yqfNRTFBNC4L6gA2oycp-g==/com.example.cryptotest-VtwyTKkuWOlQLYKSpK7Z5Q==/oat/arm/base.odex
d7f65000-d7f6a000 rw-p 00000000 fd:04 99563                              /data/app/~~yqfNRTFBNC4L6gA2oycp-g==/com.example.cryptotest-VtwyTKkuWOlQLYKSpK7Z5Q==/oat/arm/base.vdex
d7f6a000-d7f6b000 r--p 00002000 fd:04 99572                              /data/app/~~yqfNRTFBNC4L6gA2oycp-g==/com.example.cryptotest-VtwyTKkuWOlQLYKSpK7Z5Q==/oat/arm/base.odex
d7f6b000-d7f6c000 rw-p 00003000 fd:04 99572                              /data/app/~~yqfNRTFBNC4L6gA2oycp-g==/com.example.cryptotest-VtwyTKkuWOlQLYKSpK7Z5Q==/oat/arm/base.odex
d7f7b000-d801b000 rw-p 00000000 00:00 0                                  [anon:dalvik-LinearAlloc]
d801b000-d803b000 r--s 00000000 00:11 14196                              /dev/__properties__/u:object_r:binder_cache_system_server_prop:s0
d803b000-d811f000 r--s 00000000 00:01 45096                              /dev/ashmem/fontMap (deleted)
d811f000-d8120000 ---p 00000000 00:00 0 
d8120000-d8121000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6271]
d8121000-d821f000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6271]
d821f000-d8220000 ---p 00000000 00:00 0 
d8220000-d8350000 rw-p 00000000 00:00 0 
d836f000-d8370000 ---p 00000000 00:00 0 
d8370000-d8371000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6268]
d8371000-d846f000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6268]
d846f000-d8470000 ---p 00000000 00:00 0 
d8470000-d8490000 r--s 00000000 00:11 24645                              /dev/__properties__/u:object_r:use_memfd_prop:s0
d8490000-d8491000 ---p 00000000 00:00 0 
d8491000-d8590000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6221]
d8590000-d8592000 ---p 00000000 00:00 0 
d8592000-d8691000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6220]
d8691000-d8693000 ---p 00000000 00:00 0 
d8693000-d8694000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6219]
d8694000-d8792000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6219]
d8792000-d8794000 ---p 00000000 00:00 0 
d8794000-d8893000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6217]
d8893000-d8895000 ---p 00000000 00:00 0 
d8895000-d8896000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6218]
d8896000-d8994000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6218]
d8994000-d8996000 ---p 00000000 00:00 0 
d8996000-d8a95000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6216]
d8a95000-d8a97000 ---p 00000000 00:00 0 
d8a97000-d8a98000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6210]
d8a98000-d8b9e000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6210]
d8b9e000-d8ba0000 ---p 00000000 00:00 0 
d8ba0000-d8ba1000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6209]
d8ba1000-d8ca7000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6209]
d8ca7000-d8ca9000 ---p 00000000 00:00 0 
d8ca9000-d8caa000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6208]
d8caa000-d8db0000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6208]
d8db0000-d8db2000 ---p 00000000 00:00 0 
d8db2000-d8db3000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6207]
d8db3000-d8eb9000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6207]
d8eb9000-d8ebb000 ---p 00000000 00:00 0 
d8ebb000-d8ebc000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6206]
d8ebc000-d8fbe000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6206]
d8fbe000-d8fc0000 ---p 00000000 00:00 0 
d8fc0000-d8fc1000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6215]
d8fc1000-d90bf000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6215]
d90bf000-d90c0000 ---p 00000000 00:00 0 
d90c0000-d91be000 r--p 00000000 00:11 17549                              /dev/binder
d91be000-d91bf000 ---p 00000000 00:00 0 
d91bf000-d91c0000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6204]
d91c0000-d92be000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6204]
d92be000-d92c0000 ---p 00000000 00:00 0 
d92c0000-d92c1000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6203]
d92c1000-d93bf000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6203]
d93bf000-d93c0000 ---p 00000000 00:00 0 
d93c0000-db3c0000 rw-s 02000000 00:01 66295                              /memfd:jit-cache (deleted)
db3c0000-dbb00000 rw-p 00000000 00:00 0                                  [anon:scudo:primary]
dbb07000-dbb57000 rw-p 00000000 00:00 0 
dbb57000-dbb58000 ---p 00000000 00:00 0 
dbb58000-dbb59000 ---p 00000000 00:00 0                                  [anon:stack_and_tls:6202]
dbb59000-dbc57000 rw-p 00000000 00:00 0                                  [anon:stack_and_tls:6202]
dbc57000-dbc58000 ---p 00000000 00:00 0 
dbc60000-dbd00000 rw-p 00000000 00:00 0 
dbd00000-dbd40000 rw-p 00000000 00:00 0                                  [anon:scudo:primary]
dbd48000-ddd48000 r--s 00000000 00:01 31117                              /memfd:jit-zygote-cache (deleted)
ddd48000-dfd48000 r-xs 02000000 00:01 31117                              /memfd:jit-zygote-cache (deleted)
dfd48000-dfdc7000 r--p 00000000 07:d0 72                                 /apex/com.android.art/lib/libart-compiler.so
dfdc7000-e0015000 r-xp 0007e000 07:d0 72                                 /apex/com.android.art/lib/libart-compiler.so
e0015000-e0021000 r--p 002cb000 07:d0 72                                 /apex/com.android.art/lib/libart-compiler.so
e0021000-e0022000 rw-p 002d6000 07:d0 72                                 /apex/com.android.art/lib/libart-compiler.so
e0022000-e0027000 rw-p 00000000 00:00 0                                  [anon:.bss]
e002e000-e004e000 r--s 00000000 00:11 24660                              /dev/__properties__/u:object_r:vendor_display_prop:s0
e004e000-e0051000 r--p 00000000 07:d0 95                                 /apex/com.android.art/lib/libopenjdkjvm.so
e0051000-e0055000 r-xp 00002000 07:d0 95                                 /apex/com.android.art/lib/libopenjdkjvm.so
e0055000-e0056000 r--p 00005000 07:d0 95                                 /apex/com.android.art/lib/libopenjdkjvm.so
e005c000-e006c000 rw-p 00000000 00:00 0 
e006c000-e008c000 rw-p 00000000 00:00 0                                  [anon:dalvik-CompilerMetadata]
e008c000-e009b000 r--p 00000000 07:d0 94                                 /apex/com.android.art/lib/libopenjdk.so
e009b000-e00b1000 r-xp 0000e000 07:d0 94                                 /apex/com.android.art/lib/libopenjdk.so
e00b1000-e00b2000 r--p 00023000 07:d0 94                                 /apex/com.android.art/lib/libopenjdk.so
